date,adm1_name,battle_count,riot_count,conflict_intensity,avg_latitude,avg_longitude
2021-11-15,Edo,1,2,5,6.603566666666667,5.831166666666667
2021-11-15,Enugu,1,0,4,6.4436,7.557475
2021-11-15,Federal Capital Territory,1,1,0,8.961616666666666,7.1002
2021-11-15,Gombe,0,0,1,10.2897,11.1673
2021-11-15,Imo,7,0,13,5.666639999999999,7.05419
2021-11-15,Jigawa,1,0,3,12.6291,10.106200000000001
2021-11-15,Kaduna,7,0,68,10.350766666666667,7.6759458333333335
2021-11-15,Kano,0,0,0,11.45525,8.588149999999999
2021-11-15,Katsina,3,0,31,12.309255555555556,7.334655555555555
2021-11-15,Kogi,0,0,1,7.874650000000001,6.70465
2021-11-15,Kwara,2,2,2,8.508875,4.8317625
2021-11-15,Lagos,1,4,10,6.548154545454546,3.593227272727273
2021-11-15,Nassarawa,0,0,3,8.4561,7.87555
2021-11-15,Niger,0,0,11,9.863057142857143,6.642264285714285
2021-11-15,Ogun,5,2,7,7.0389,3.3294785714285715
2021-11-15,Ondo,1,4,12,7.255581818181819,5.361709090909091
2021-11-15,Osun,0,2,1,7.7895666666666665,4.588266666666667
2021-11-15,Oyo,0,2,1,7.37515,3.8918
2021-11-15,Plateau,1,1,26,9.92216,8.84802
2021-11-15,Rivers,3,2,9,4.829042857142857,6.9295
2021-11-15,Sokoto,5,0,89,13.423093333333332,6.058206666666666
2021-11-15,Taraba,1,0,53,8.552471428571428,10.816642857142856
2021-11-15,Yobe,2,0,10,11.17025,11.9009
2021-11-15,Zamfara,5,0,54,12.18858,6.6623600000000005
2021-12-15,Abia,1,0,1,5.31645,7.4281500000000005
2021-12-15,Adamawa,4,0,22,9.56771,12.67544
2021-12-15,Akwa Ibom,0,1,4,4.9208,7.8325
2021-12-15,Anambra,5,2,26,6.0400125,6.9375124999999995
2021-12-15,Bauchi,0,1,0,9.6677,9.6043
2021-12-15,Bayelsa,0,0,0,4.4732,5.7745
2021-12-15,Benue,0,0,5,7.2067000000000005,7.8618999999999994
2021-12-15,Borno,22,0,144,11.960661538461538,13.112726923076924
2021-12-15,Delta,3,1,10,5.686884615384615,6.102123076923077
2021-12-15,Ebonyi,1,0,2,6.215199999999999,7.97535
2021-12-15,Edo,2,1,1,6.2323249999999994,5.52735
2021-12-15,Ekiti,0,4,0,7.6820375,5.3571375
2021-12-15,Enugu,1,0,0,6.5483666666666664,7.724366666666666
2021-12-15,Federal Capital Territory,2,1,2,8.753257142857143,7.105628571428572
2021-12-15,Gombe,0,0,8,9.8647,11.2253
2021-12-15,Imo,2,1,10,5.66414,7.098439999999999
2021-12-15,Jigawa,2,0,2,12.3961,9.61895
2021-12-15,Kaduna,8,0,89,10.593227777777777,7.432902777777778
2021-12-15,Kano,0,2,0,12.0109,8.519549999999999
2021-12-15,Katsina,0,1,13,11.931257142857143,7.272571428571429
2021-12-15,Kogi,5,1,5,7.7909,6.537588888888889
2021-12-15,Kwara,1,0,1,8.3166,4.5333
2021-12-15,Lagos,0,3,0,6.548233333333333,3.3079666666666667
2021-12-15,Nassarawa,0,0,20,8.33333,8.77668
2021-12-15,Niger,2,1,37,9.812218181818182,6.309718181818181
2021-12-15,Ogun,0,0,2,7.0093,3.28205
2021-12-15,Ondo,2,1,12,6.958683333333333,5.191166666666667
2021-12-15,Osun,4,2,3,7.7332375,4.567975
2021-12-15,Oyo,0,3,1,7.332375,3.598025
2021-12-15,Plateau,0,0,9,9.266666666666666,9.722233333333334
2021-12-15,Rivers,0,1,0,4.82395,7.05865
2021-12-15,Sokoto,3,0,41,13.393761538461538,6.049953846153846
2021-12-15,Taraba,2,1,20,8.3473,10.8688125
2021-12-15,Yobe,2,0,0,11.087233333333335,11.896166666666666
2021-12-15,Zamfara,6,1,71,12.37095,6.43193125
2022-01-15,Abia,2,2,7,5.395042857142857,7.4774142857142865
2022-01-15,Adamawa,2,1,6,9.6528125,12.8451
2022-01-15,Akwa Ibom,1,1,4,4.784933333333334,8.040566666666667
2022-01-15,Anambra,1,3,8,6.1453444444444445,6.915777777777778
2022-01-15,Bayelsa,0,2,1,4.9024,6.265924999999999
2022-01-15,Benue,1,1,6,7.542549999999999,8.245533333333332
2022-01-15,Borno,19,1,299,11.584365384615385,13.252380769230768
2022-01-15,Cross River,0,0,2,5.33155,8.15395
2022-01-15,Delta,6,3,8,5.506458333333334,5.885325000000001
2022-01-15,Ebonyi,0,1,12,5.989333333333334,7.8094833333333336
2022-01-15,Edo,3,1,3,6.685,5.9156875
2022-01-15,Ekiti,0,3,0,7.75586,5.23694
2022-01-15,Enugu,1,0,14,6.5443444444444445,7.597955555555556
2022-01-15,Federal Capital Territory,0,0,2,8.91698,7.186839999999999
2022-01-15,Gombe,0,1,0,10.82825,11.141749999999998
2022-01-15,Imo,4,2,34,5.7026650000000005,7.137675
2022-01-15,Jigawa,2,0,3,12.4602,9.76785
2022-01-15,Kaduna,8,0,88,10.451083783783783,7.525227027027027
2022-01-15,Kano,0,1,0,12.01695,8.62055
2022-01-15,Katsina,6,1,48,12.491745,7.327585000000001
2022-01-15,Kebbi,1,0,22,11.3077,5.564299999999999
2022-01-15,Kogi,0,1,3,7.71034,6.35434
2022-01-15,Kwara,2,1,6,8.4411375,4.6546375
2022-01-15,Lagos,3,2,7,6.501171428571429,3.437957142857143
2022-01-15,Nassarawa,1,0,0,8.7,8.45
2022-01-15,Niger,12,1,417,9.8932625,6.296134375
2022-01-15,Ogun,2,0,14,7.063266666666667,3.2355222222222224
2022-01-15,Ondo,0,1,12,7.044875,5.5133875
2022-01-15,Osun,3,1,8,7.51645,4.55255
2022-01-15,Oyo,2,0,1,7.4509,3.9093999999999998
2022-01-15,Plateau,1,1,41,9.68253,8.935599999999999
2022-01-15,Rivers,5,0,2,4.853142857142857,6.880914285714286
2022-01-15,Sokoto,1,1,0,12.828999999999999,4.9070599999999995
2022-01-15,Taraba,2,1,47,8.517,10.94785
2022-01-15,Yobe,3,1,7,11.955816666666665,11.703483333333333
2022-01-15,Zamfara,11,0,118,12.112170833333332,6.342229166666667
2022-02-15,Abia,0,1,8,5.042066666666667,7.350933333333333
2022-02-15,Adamawa,0,0,1,9.2,12.4833
2022-02-15,Akwa Ibom,0,0,1,4.88405,7.8378
2022-02-15,Anambra,9,1,48,6.00274,6.98366
2022-02-15,Bauchi,0,1,0,9.942699999999999,9.66315
2022-02-15,Bayelsa,1,1,10,4.7213,6.309699999999999
2022-02-15,Benue,5,0,22,7.533066666666667,8.850783333333334
2022-02-15,Borno,14,0,98,11.578485,12.991495
2022-02-15,Delta,1,4,8,5.732609090909091,6.015681818181818
2022-02-15,Ebonyi,5,0,8,6.2932999999999995,7.96225
2022-02-15,Edo,3,0,6,6.528928571428572,5.720485714285714
2022-02-15,Ekiti,0,0,0,7.855499999999999,5.4146
2022-02-15,Enugu,5,0,15,6.2757125,7.5504625
2022-02-15,Federal Capital Territory,0,3,4,8.8438375,7.2892874999999995
2022-02-15,Gombe,1,1,1,10.0434,11.475249999999999
2022-02-15,Imo,3,3,19,5.562286666666666,7.07724
2022-02-15,Kaduna,5,0,75,10.372993103448277,7.584696551724138
2022-02-15,Katsina,8,0,42,12.330226666666666,7.391893333333333
2022-02-15,Kebbi,0,0,23,11.18099,5.21359
2022-02-15,Kogi,1,0,2,7.52805,6.36745
2022-02-15,Kwara,2,1,2,8.2385,4.94755
2022-02-15,Lagos,3,3,4,6.575266666666667,3.3385
2022-02-15,Niger,10,2,139,9.962515555555555,6.3036755555555555
2022-02-15,Ogun,1,4,4,6.963500000000001,3.3570900000000004
2022-02-15,Ondo,0,0,2,7.267175,5.561175
2022-02-15,Osun,4,4,11,7.719458333333333,4.554175
2022-02-15,Oyo,3,2,4,7.404485714285714,3.9129
2022-02-15,Plateau,0,0,7,9.50215,9.557083333333333
2022-02-15,Rivers,1,0,2,4.9728,6.924575
2022-02-15,Sokoto,3,0,28,13.21693,5.64416
2022-02-15,Taraba,1,0,3,7.989400000000001,10.215860000000001
2022-02-15,Yobe,3,0,23,11.443200000000001,12.036625
2022-02-15,Zamfara,6,0,52,12.07782142857143,6.614628571428571
2022-03-15,Abia,1,2,7,5.4055,7.551425
2022-03-15,Akwa Ibom,1,1,16,4.9465,7.845266666666666
2022-03-15,Anambra,4,4,24,6.101238461538462,6.971492307692308
2022-03-15,Bauchi,0,1,2,10.7641,10.1047
2022-03-15,Bayelsa,1,0,4,4.9159999999999995,6.27775
2022-03-15,Benue,4,1,43,7.49725625,9.0274625
2022-03-15,Borno,16,0,157,12.086152380952381,13.334757142857143
2022-03-15,Cross River,1,1,15,6.2404,8.832650000000001
2022-03-15,Delta,5,4,24,5.72156,6.0644149999999994
2022-03-15,Ebonyi,1,0,7,6.258025,8.053525
2022-03-15,Edo,1,0,9,6.3212,5.821925
2022-03-15,Ekiti,0,0,1,7.7798,5.4397
2022-03-15,Enugu,0,0,1,6.4464,7.481675
2022-03-15,Federal Capital Territory,1,5,2,8.9121,7.2414
2022-03-15,Gombe,0,2,0,10.0772,11.1963
2022-03-15,Imo,5,2,10,5.66533,7.05047
2022-03-15,Jigawa,1,0,3,12.7267,10.4205
2022-03-15,Kaduna,6,5,259,10.460291489361703,7.503185106382978
2022-03-15,Kano,0,1,1,11.5491,8.5746
2022-03-15,Katsina,10,0,71,12.25414705882353,7.4044823529411765
2022-03-15,Kebbi,6,0,140,11.15808888888889,5.396055555555555
2022-03-15,Kogi,3,0,2,7.740133333333333,6.719033333333333
2022-03-15,Kwara,1,1,1,8.206966666666668,5.007833333333333
2022-03-15,Lagos,2,2,6,6.492811111111111,3.6035777777777778
2022-03-15,Niger,11,1,457,9.995188888888888,6.512281481481482
2022-03-15,Ogun,3,1,19,7.0898111111111115,3.3005
2022-03-15,Ondo,0,0,1,7.2383500000000005,5.376033333333333
2022-03-15,Osun,0,0,1,7.5905000000000005,4.6934000000000005
2022-03-15,Oyo,1,2,2,7.57744,3.9421999999999997
2022-03-15,Plateau,0,4,11,9.44506,9.27565
2022-03-15,Rivers,0,1,5,4.974366666666667,6.7481
2022-03-15,Sokoto,1,0,9,13.42575,5.986716666666666
2022-03-15,Taraba,4,0,26,7.886144444444445,10.488566666666665
2022-03-15,Yobe,0,0,2,12.554400000000001,11.6281
2022-03-15,Zamfara,3,0,139,12.235212500000001,6.27205
2022-04-15,Abia,3,0,10,5.169225,7.37195
2022-04-15,Akwa Ibom,0,1,5,4.730333333333333,7.8872333333333335
2022-04-15,Anambra,8,2,24,6.08366875,6.966575
2022-04-15,Bauchi,0,0,3,10.2689,9.8528
2022-04-15,Bayelsa,2,2,2,4.9259,6.177
2022-04-15,Benue,4,0,61,7.559585714285714,8.988671428571427
2022-04-15,Borno,38,1,235,12.145704347826086,13.61606304347826
2022-04-15,Cross River,1,0,1,4.8246,8.5975
2022-04-15,Delta,4,1,5,5.990375,6.356925
2022-04-15,Ebonyi,1,0,28,6.4083,8.14678
2022-04-15,Edo,2,0,23,6.45845,5.6613500000000005
2022-04-15,Ekiti,1,0,0,7.65,4.9167
2022-04-15,Enugu,0,1,4,6.429022222222222,7.552444444444443
2022-04-15,Federal Capital Territory,3,2,15,8.954528571428572,7.166785714285714
2022-04-15,Imo,5,1,9,5.653972727272727,7.057072727272728
2022-04-15,Jigawa,0,0,1,11.6282,9.5718
2022-04-15,Kaduna,8,1,109,10.304933333333333,7.491109090909092
2022-04-15,Kano,1,1,3,11.6217,8.4603
2022-04-15,Katsina,7,1,12,12.066014285714287,7.470692857142857
2022-04-15,Kebbi,0,0,2,12.4539,4.1975
2022-04-15,Kogi,2,0,6,7.7557833333333335,6.76245
2022-04-15,Kwara,0,0,4,8.49225,4.5398499999999995
2022-04-15,Lagos,3,4,4,6.597466666666667,3.320777777777778
2022-04-15,Nassarawa,1,0,0,8.1748,8.0403
2022-04-15,Niger,3,2,34,9.694254545454545,6.867481818181818
2022-04-15,Ogun,0,4,0,6.990383333333334,3.2946666666666666
2022-04-15,Ondo,1,2,0,7.20132,5.169580000000001
2022-04-15,Osun,0,3,4,7.64876,4.57042
2022-04-15,Oyo,1,1,5,7.391133333333333,3.9049333333333336
2022-04-15,Plateau,2,1,146,9.654476470588236,9.00294117647059
2022-04-15,Rivers,2,2,6,4.7912625,7.0034624999999995
2022-04-15,Sokoto,1,0,12,13.525933333333333,5.37405
2022-04-15,Taraba,8,1,22,8.346464285714285,10.587557142857142
2022-04-15,Yobe,0,0,12,12.23075,11.9243
2022-04-15,Zamfara,9,0,85,12.21491875,5.949975
2022-05-15,Abia,1,0,5,5.698025,7.437625
2022-05-15,Adamawa,2,0,8,9.945675,12.8261
2022-05-15,Akwa Ibom,1,2,7,4.926214285714286,7.697
2022-05-15,Anambra,5,1,32,6.060652173913044,6.957730434782608
2022-05-15,Bauchi,0,2,7,10.566375,9.513825
2022-05-15,Bayelsa,1,0,7,4.8062249999999995,6.3062000000000005
2022-05-15,Benue,3,2,17,7.492799999999999,8.985744444444444
2022-05-15,Borno,17,2,143,11.69434,13.222788000000001
2022-05-15,Cross River,2,1,23,5.6339,8.813775
2022-05-15,Delta,0,1,3,5.899414285714286,6.121385714285714
2022-05-15,Ebonyi,2,0,8,6.13748,7.8909400000000005
2022-05-15,Edo,1,2,6,6.5168,5.585
2022-05-15,Ekiti,0,1,0,7.6168,5.11395
2022-05-15,Enugu,0,0,6,6.5421,7.4944999999999995
2022-05-15,Federal Capital Territory,2,5,9,8.88696,7.21754
2022-05-15,Gombe,0,2,4,10.065066666666667,11.199399999999999
2022-05-15,Imo,5,1,15,5.724283333333333,7.032983333333333
2022-05-15,Jigawa,1,0,1,12.6932,10.2551
2022-05-15,Kaduna,4,0,23,10.0891,7.619728571428571
2022-05-15,Kano,1,1,8,11.700700000000001,8.8872
2022-05-15,Katsina,3,2,24,12.4667375,7.4810875
2022-05-15,Kogi,0,1,6,7.834744444444444,6.281244444444444
2022-05-15,Kwara,1,2,2,8.4119,4.655340000000001
2022-05-15,Lagos,6,5,14,6.494128571428571,3.297792857142857
2022-05-15,Nassarawa,1,0,2,8.72065,8.21665
2022-05-15,Niger,13,1,41,9.658309523809525,6.8044
2022-05-15,Ogun,4,3,7,6.999636363636363,3.314336363636364
2022-05-15,Ondo,1,1,3,7.235760000000001,5.50096
2022-05-15,Osun,0,2,0,7.68686,4.56432
2022-05-15,Oyo,1,1,3,7.879566666666666,3.6557
2022-05-15,Plateau,1,0,9,9.5496,8.944333333333333
2022-05-15,Rivers,0,0,0,4.744633333333333,6.942699999999999
2022-05-15,Sokoto,2,3,12,13.3209,5.558383333333334
2022-05-15,Taraba,4,2,91,7.739871428571428,10.643485714285715
2022-05-15,Zamfara,8,0,143,12.376921052631578,6.045489473684211
2022-06-15,Abia,0,0,0,5.1182,7.36275
2022-06-15,Adamawa,3,0,8,9.38408,12.504560000000001
2022-06-15,Akwa Ibom,0,1,0,5.1911,7.8962
2022-06-15,Anambra,8,2,37,6.01905909090909,6.894254545454545
2022-06-15,Bauchi,0,1,5,10.6187,9.937533333333333
2022-06-15,Bayelsa,3,2,7,4.88219,6.28627
2022-06-15,Benue,6,1,42,7.217426666666666,8.431786666666666
2022-06-15,Borno,25,0,201,11.736809090909091,13.401109090909092
2022-06-15,Cross River,3,0,20,5.733933333333333,8.221733333333333
2022-06-15,Delta,3,2,10,5.730657142857143,5.8315
2022-06-15,Ebonyi,1,0,4,6.258983333333333,7.96395
2022-06-15,Edo,3,3,9,6.743711111111111,5.967700000000001
2022-06-15,Ekiti,0,1,1,7.8571,5.28925
2022-06-15,Enugu,7,2,26,6.587994999999999,7.5031300000000005
2022-06-15,Federal Capital Territory,1,3,4,8.964342857142857,7.190742857142857
2022-06-15,Gombe,1,0,1,9.7971,11.7832
2022-06-15,Imo,0,3,4,5.600742857142857,7.107257142857143
2022-06-15,Jigawa,0,0,1,12.15245,9.789
2022-06-15,Kaduna,6,0,63,10.402726086956521,7.54105652173913
2022-06-15,Kano,0,0,0,12.0579,8.6156
2022-06-15,Katsina,3,0,8,12.673210000000001,7.383419999999999
2022-06-15,Kebbi,1,0,53,11.6907,5.1103
2022-06-15,Kogi,3,1,15,7.698528571428571,6.557328571428571
2022-06-15,Kwara,0,0,2,8.0779,5.2221
2022-06-15,Lagos,1,7,2,6.504325,3.3067875
2022-06-15,Nassarawa,1,1,2,8.946325000000002,8.12595
2022-06-15,Niger,6,2,85,9.612086666666666,6.551586666666666
2022-06-15,Ogun,1,1,5,6.998959999999999,3.3261600000000002
2022-06-15,Ondo,1,0,23,7.1774000000000004,5.668575000000001
2022-06-15,Osun,2,1,2,7.800033333333334,4.733333333333333
2022-06-15,Oyo,0,1,2,7.930366666666667,3.8638333333333335
2022-06-15,Plateau,2,0,14,9.487588888888888,9.287244444444445
2022-06-15,Rivers,1,1,8,4.9493,6.794840000000001
2022-06-15,Sokoto,3,0,15,12.906333333333334,5.7617666666666665
2022-06-15,Taraba,1,0,10,8.5518,10.557166666666667
2022-06-15,Yobe,2,0,0,11.376100000000001,12.1569
2022-06-15,Zamfara,2,0,31,12.157911111111112,6.138977777777778
2022-07-15,Abia,1,4,7,5.41425,7.370683333333333
2022-07-15,Adamawa,1,0,8,9.48788,12.72174
2022-07-15,Akwa Ibom,0,0,0,4.900133333333334,8.1128
2022-07-15,Anambra,4,1,17,6.1184666666666665,6.929911111111111
2022-07-15,Bauchi,0,3,3,10.20272857142857,9.711857142857143
2022-07-15,Bayelsa,2,0,4,4.9356,6.295025
2022-07-15,Benue,1,0,5,7.478175,8.4682
2022-07-15,Borno,13,0,80,12.25952,13.281706666666668
2022-07-15,Cross River,2,0,8,4.90055,8.447975
2022-07-15,Delta,2,0,7,5.7139,5.998942857142858
2022-07-15,Ebonyi,1,0,17,6.398,7.911
2022-07-15,Edo,5,0,7,6.751018181818182,5.86599090909091
2022-07-15,Ekiti,0,0,0,7.791399999999999,5.2174
2022-07-15,Enugu,2,2,3,6.785807692307693,7.542053846153847
2022-07-15,Federal Capital Territory,3,1,42,8.976799999999999,7.177727272727273
2022-07-15,Imo,0,1,11,5.594455555555555,7.047022222222222
2022-07-15,Jigawa,0,1,4,12.415199999999999,9.677
2022-07-15,Kaduna,7,0,38,10.421786363636365,7.209377272727273
2022-07-15,Kano,0,0,0,11.5702,7.7551
2022-07-15,Katsina,11,0,63,12.29216,7.326372
2022-07-15,Kogi,1,1,10,7.607842857142857,6.792628571428572
2022-07-15,Kwara,1,1,5,8.3743375,4.8832625
2022-07-15,Lagos,0,5,3,6.517344444444444,3.548477777777778
2022-07-15,Niger,6,0,27,9.812544444444445,6.4332666666666665
2022-07-15,Ogun,2,2,5,7.15548,3.3597799999999998
2022-07-15,Ondo,2,0,2,7.248466666666666,5.335933333333333
2022-07-15,Osun,3,5,4,7.675635714285714,4.552021428571428
2022-07-15,Oyo,0,2,2,7.8411124999999995,4.0494875
2022-07-15,Plateau,5,0,65,9.419607142857142,9.461642857142857
2022-07-15,Rivers,2,1,4,4.80482,6.934699999999999
2022-07-15,Sokoto,0,0,34,13.1429125,5.7196125
2022-07-15,Taraba,2,0,41,8.045558333333334,10.556941666666667
2022-07-15,Yobe,2,0,1,11.253,12.027166666666666
2022-07-15,Zamfara,2,0,49,12.283635294117646,6.085964705882353
2022-08-15,Abia,2,2,45,5.7457375,7.593675
2022-08-15,Adamawa,1,0,3,9.2,12.474975
2022-08-15,Akwa Ibom,0,1,0,4.5395,7.7517
2022-08-15,Anambra,3,2,2,6.066366666666666,6.94091111111111
2022-08-15,Bauchi,1,1,3,10.660975,9.3477
2022-08-15,Bayelsa,1,1,3,4.778225,6.247125
2022-08-15,Benue,0,1,6,7.254166666666666,8.359333333333334
2022-08-15,Borno,18,0,76,11.963276666666667,13.268716666666668
2022-08-15,Cross River,1,1,2,5.2055,8.476339999999999
2022-08-15,Delta,7,2,14,5.741830769230769,6.043176923076923
2022-08-15,Ebonyi,1,0,4,6.2415,7.966799999999999
2022-08-15,Edo,5,0,9,6.789383333333333,6.006066666666666
2022-08-15,Ekiti,0,0,1,7.899933333333333,5.2562
2022-08-15,Enugu,2,0,4,6.557685714285715,7.532185714285714
2022-08-15,Federal Capital Territory,1,4,5,9.01601818181818,7.1438
2022-08-15,Gombe,0,0,3,9.5833,11.2
2022-08-15,Imo,8,0,26,5.62565,7.01038125
2022-08-15,Jigawa,1,0,1,12.7614,9.6034
2022-08-15,Kaduna,19,0,34,10.648463636363637,7.318195454545455
2022-08-15,Kano,1,2,0,11.832466666666667,8.4534
2022-08-15,Katsina,7,0,21,12.423342857142856,7.468276190476191
2022-08-15,Kebbi,1,0,6,12.380275000000001,4.80175
2022-08-15,Kogi,3,3,14,7.42093,6.82156
2022-08-15,Kwara,1,1,7,8.36336,4.71422
2022-08-15,Lagos,3,5,8,6.545541666666666,3.3211
2022-08-15,Nassarawa,0,0,0,8.5124,7.80265
2022-08-15,Niger,1,2,5,9.680285714285715,6.837714285714285
2022-08-15,Ogun,1,1,2,6.931033333333333,3.5383999999999998
2022-08-15,Ondo,0,0,0,7.45825,5.83655
2022-08-15,Osun,1,3,9,7.660372727272727,4.549581818181818
2022-08-15,Oyo,0,1,2,7.7082999999999995,4.15
2022-08-15,Plateau,4,1,17,9.466988888888888,9.1858
2022-08-15,Rivers,2,1,8,4.753471428571428,7.059085714285715
2022-08-15,Sokoto,0,0,11,13.54945,5.22285
2022-08-15,Taraba,1,0,19,8.2547,10.785
2022-08-15,Yobe,2,0,4,12.043166666666666,11.694333333333333
2022-08-15,Zamfara,3,0,13,12.35625,6.140980000000001
2022-09-15,Abia,2,1,0,5.683675,7.403700000000001
2022-09-15,Adamawa,0,1,2,9.542366666666666,12.627600000000001
2022-09-15,Akwa Ibom,1,1,3,4.97472,7.79838
2022-09-15,Anambra,3,1,9,6.129142857142858,7.070328571428571
2022-09-15,Bauchi,0,0,1,10.3134,9.8433
2022-09-15,Bayelsa,0,1,1,4.9247,6.2642
2022-09-15,Benue,4,1,42,7.666176923076923,8.838692307692309
2022-09-15,Borno,31,0,298,11.761257142857144,13.39054
2022-09-15,Cross River,1,1,3,5.180075,8.255749999999999
2022-09-15,Delta,1,2,3,5.658683333333333,6.011033333333334
2022-09-15,Ebonyi,2,0,4,6.305499999999999,8.028166666666666
2022-09-15,Edo,4,0,6,6.845375,6.0637
2022-09-15,Ekiti,0,1,1,7.788550000000001,5.38585
2022-09-15,Enugu,3,0,8,6.463590000000001,7.538030000000001
2022-09-15,Federal Capital Territory,1,0,3,8.896742857142858,6.990771428571429
2022-09-15,Imo,1,0,5,5.747066666666666,6.980833333333333
2022-09-15,Jigawa,0,0,0,12.4364,9.1888
2022-09-15,Kaduna,16,0,101,10.603615151515152,7.109372727272727
2022-09-15,Kano,0,0,2,12.0218,8.5224
2022-09-15,Katsina,9,1,24,12.44459,7.35795
2022-09-15,Kebbi,0,0,5,11.976433333333333,4.693066666666667
2022-09-15,Kogi,1,0,5,7.8074,6.841933333333333
2022-09-15,Kwara,1,0,4,8.53014,4.536620000000001
2022-09-15,Lagos,1,4,4,6.524785714285714,3.2617000000000003
2022-09-15,Nassarawa,0,0,0,8.783866666666666,8.478333333333333
2022-09-15,Niger,3,0,36,9.009625,6.627983333333333
2022-09-15,Ogun,3,1,3,6.89802,3.12046
2022-09-15,Ondo,1,0,1,7.1035,5.5473
2022-09-15,Osun,0,0,1,7.8365,4.522
2022-09-15,Oyo,3,0,5,7.807442857142857,3.6329142857142855
2022-09-15,Plateau,1,0,5,9.332383333333333,9.320675
2022-09-15,Rivers,1,0,7,4.799344444444444,6.853677777777778
2022-09-15,Sokoto,0,0,0,13.3155,4.9466
2022-09-15,Yobe,2,0,4,12.322,11.9456
2022-09-15,Zamfara,2,0,54,12.415035294117647,6.235611764705882
2022-10-15,Abia,1,1,1,5.5263,7.4896
2022-10-15,Adamawa,0,0,1,9.2964,12.5658
2022-10-15,Akwa Ibom,0,2,1,5.071133333333333,7.901033333333333
2022-10-15,Anambra,2,2,9,6.0231875,6.9452125
2022-10-15,Bauchi,1,0,0,12.2636,10.43365
2022-10-15,Bayelsa,0,0,3,5.0556,5.7801
2022-10-15,Benue,3,2,36,7.553145454545454,8.93240909090909
2022-10-15,Borno,16,0,125,11.7301,13.403583333333332
2022-10-15,Cross River,2,1,9,5.43775,8.499025
2022-10-15,Delta,0,1,3,5.6676,6.12918
2022-10-15,Ebonyi,8,0,6,6.281590909090909,8.023627272727273
2022-10-15,Edo,1,0,7,7.0667,6.2667
2022-10-15,Ekiti,0,0,0,7.9561,5.5502
2022-10-15,Enugu,5,2,12,6.424414285714286,7.457735714285714
2022-10-15,Federal Capital Territory,3,0,4,8.833344444444444,7.1317666666666675
2022-10-15,Gombe,0,1,0,10.2897,11.1673
2022-10-15,Imo,2,0,5,5.659714285714286,7.083614285714285
2022-10-15,Jigawa,1,1,1,12.081833333333334,9.699633333333333
2022-10-15,Kaduna,8,2,13,10.817673333333333,7.292846666666667
2022-10-15,Kano,0,2,1,11.40174,8.263
2022-10-15,Katsina,3,0,30,12.14545,7.427992857142857
2022-10-15,Kebbi,1,0,1,12.4539,4.1975
2022-10-15,Kogi,1,0,13,7.4658,6.8657
2022-10-15,Kwara,1,1,4,8.601975000000001,4.436287500000001
2022-10-15,Lagos,0,5,4,6.5381875,3.266825
2022-10-15,Nassarawa,1,2,15,8.328957142857144,8.573571428571428
2022-10-15,Niger,4,1,20,9.395253846153846,6.2520999999999995
2022-10-15,Ogun,1,3,2,6.720083333333332,3.3045833333333334
2022-10-15,Ondo,0,0,2,6.61445,5.05105
2022-10-15,Osun,0,1,2,7.906266666666666,4.761533333333333
2022-10-15,Oyo,1,2,2,7.65678,3.7724
2022-10-15,Plateau,2,2,24,9.549042857142856,9.056485714285715
2022-10-15,Rivers,2,0,4,4.9192857142857145,6.890457142857143
2022-10-15,Sokoto,1,1,8,13.297139999999999,5.7599
2022-10-15,Taraba,2,0,33,8.001199999999999,10.771933333333331
2022-10-15,Zamfara,6,2,85,12.193435714285712,6.092319047619047
2022-11-15,Abia,3,0,4,5.601614285714286,7.704228571428572
2022-11-15,Adamawa,1,0,2,9.1971,11.8776
2022-11-15,Akwa Ibom,1,0,2,4.91134,8.03494
2022-11-15,Anambra,6,0,31,6.109,7.045918181818181
2022-11-15,Bauchi,0,0,2,9.81325,9.2717
2022-11-15,Benue,2,0,64,7.450426666666667,8.636073333333334
2022-11-15,Borno,25,2,103,11.631238235294118,13.12895
2022-11-15,Cross River,1,0,0,5.3018,8.433174999999999
2022-11-15,Delta,2,1,5,5.674142857142857,6.1147285714285715
2022-11-15,Ebonyi,2,2,6,6.162075,8.0229125
2022-11-15,Edo,0,1,11,6.724233333333333,5.769000000000001
2022-11-15,Ekiti,0,1,0,7.788550000000001,5.38585
2022-11-15,Enugu,3,1,29,6.584378571428572,7.564764285714285
2022-11-15,Federal Capital Territory,0,1,0,8.799600000000002,7.2982499999999995
2022-11-15,Gombe,0,1,2,10.0772,11.1963
2022-11-15,Imo,2,1,5,5.5818875,6.958
2022-11-15,Jigawa,0,0,2,12.0926,9.368133333333333
2022-11-15,Kaduna,8,0,40,10.379695652173913,7.50824347826087
2022-11-15,Kano,2,2,2,12.084800000000001,8.549325
2022-11-15,Katsina,2,1,11,12.462083333333332,7.4115
2022-11-15,Kebbi,0,0,4,12.8879,4.5998
2022-11-15,Kogi,0,0,1,7.551525,6.9597750000000005
2022-11-15,Kwara,0,1,2,8.54675,4.5176
2022-11-15,Lagos,2,2,3,6.537599999999999,3.5205714285714285
2022-11-15,Nassarawa,0,1,1,8.70912,8.30106
2022-11-15,Niger,5,0,54,9.921119999999998,6.68223
2022-11-15,Ogun,2,2,4,7.050714285714286,3.309085714285714
2022-11-15,Ondo,0,1,0,6.885466666666667,5.473933333333332
